PitchId,game_pk,p_throws,description,pitch_name,batter,pitcher,stand,inning,inning_topbot,balls,strikes,outs_when_up,pitch_number,at_bat_number,away_team,home_team,sz_top,sz_bot,release_extension,release_angle,spin_axis,release_pos_x,release_pos_y,release_pos_z,release_speed,release_direction,release_spin_rate,pfx_x,pfx_z,zone_speed,vert_appr_angle,effective_speed,horz_appr_angle,plate_x,plate_z,zone_time,vx0,vy0,vz0,ax,ay,az,speed_drop,x_tunnel,z_tunnel,vyR,spin_eff,events,Swing,Strike,InZone,Chase,Whiff,InZoneWhiff,Bauer,pitcher_team,batter_team,IP,PA,HR,BB,K,babip_value,AB,slugging
94,2,R,foul,SI,4,7,R,6,Top,0,0,0,1,42,1,1,3.319999933,1.50999999,6.505745888,-0.381187916,201.6369019,-7.205191608,53.99425507,67.23563575200001,95.91634009,-0.733096778,2262.182861,14.478810312,7.945147272,84.9463501,-4.89733839,93.021698,2.009504318,-1.134221435,3.260383129,0.40624243,1.274983883,-134.6214447,-1.634950519,-14.98204136,28.12549591,-23.96275711,10.969989990000002,-1.5893395898004876,3.1865211913829725,-135.4533651427541,0.5997413880705638,NA,1,1,0,1,0,NA,23.584958088239745,1,1,NA,NA,NA,NA,NA,NA,NA,NA
613,2,R,foul,SI,4,7,R,6,Top,0,1,0,2,42,1,1,3.319999933,1.50999999,6.47277832,-0.83516103,206.0142365,-6.464762448,54.02722549,66.969944004,92.53839482,-0.63945806,2348.968506,14.419944768,9.7935648,84.52279663,-5.0596838,92.52240753,2.093309164,-1.153178215,2.949631691,0.40818885,1.052595139,-134.0385895,-2.64195919,-14.73870182,28.18269539,-21.96619415,8.015598189999992,-1.5697112000165658,3.0817768867287603,-134.8826875432885,0.6196236347606638,NA,1,1,0,1,0,NA,25.383717867260067,1,1,NA,NA,NA,NA,NA,NA,NA,NA
77,2,R,hit_into_play,FF,4,7,R,6,Top,0,2,0,3,42,1,1,3.319999933,1.50999999,6.458954334,-1.726330638,188.434906,-7.987306596,54.04104614,66.180021288,91.28922734,0.065682799,2474.719971,-0.9989628239999999,11.388546468,84.60439301,-5.673618793,92.17507172,-0.122916609,-0.642689943,2.178575754,0.409634829,-0.121890858,-133.1304016,-4.658513546,1.02144897,25.49024963,-20.09378433,6.684834330000001,-0.6049233500373389,2.704607046237978,-133.9018982530211,0.2927158103858467,force_out,1,1,1,NA,0,0,27.108565195574368,1,1,0.3333333333333333,1,0,0,0,0,1,0
147,2,R,hit_into_play,SI,26,7,R,6,Top,0,0,1,1,43,1,1,3.410000086,1.559999943,6.580793858,-0.761137307,200.606308,-7.177333116,53.91920853,66.997661592,93.93464605,-0.916864455,2307.200928,11.14000296,8.196297168000001,85.48436737,-5.161286831,93.64728546,1.191648722,-0.686196804,2.941870451,0.404089212,1.817750692,-135.2387848,-2.522503614,-11.81606293,27.82919312,-23.43714142,8.450278679999997,-1.1832143121639547,3.0418195946217508,-136.042881487369,0.4455938976162544,sac_bunt,1,1,1,NA,0,0,24.561767409778835,1,1,0,1,0,0,0,NA,NA,NA
434,2,R,ball,FF,34,7,L,6,Top,0,0,2,1,44,1,1,3.25999999,1.450000048,6.468401432,-0.587596595,200.6205444,-5.800677540000001,54.03160095,67.84640694,94.67522477,-1.0441221,2495.368164,1.655780556,14.293514724000001,85.7273941,-3.787066698,93.88923645,-0.730821073,0.337545305,3.702847481,0.402217865,2.423921824,-135.836853,-1.922721148,-2.215002298,27.93473053,-17.16102219,8.947830670000002,-0.12315775934787722,3.7843812396679652,-136.6634328273223,0.41441817467982867,NA,0,0,0,0,NA,NA,26.357140107796333,1,1,NA,NA,NA,NA,NA,NA,NA,NA
557,2,R,ball,FF,34,7,L,6,Top,1,0,2,2,44,1,1,3.109999895,1.639999986,6.548276424,-1.360806704,203.5524292,-4.541255231999999,53.95172501,66.550060272,94.82677625,-2.823036671,2463.012939,3.40618122,13.919692044,86.06485748,-4.621315002,93.95478821,-2.181494474,1.928288102,2.851291656,0.402528584,6.570899487,-135.4168854,-3.763735533,-4.788223743,26.04284286,-17.21761322,8.761918769999994,0.6962640437698743,3.2637030560676066,-136.17474466166107,0.41915328034487304,NA,0,0,0,0,NA,NA,25.973812844871443,1,1,NA,NA,NA,NA,NA,NA,NA,NA
479,2,R,foul,FC,34,7,L,6,Top,2,0,2,3,44,1,1,3.470000029,1.590000033,6.452259541,-0.722446203,144.0643921,-6.559495212,54.04774094,66.8692131,87.98626748,-1.304666042,2530.815674,-6.943995948,3.73837638,81.8883667,-6.554859638,88.83148956,-2.612103939,1.230734706,2.31466651,0.42499277,3.124982357,-128.1645355,-2.540302515,5.887521267,22.83648491,-28.434515,6.097900779999989,0.7453433670952059,2.315045350942828,-128.88374795820403,0.18691642967550132,NA,1,1,0,1,0,NA,28.76375764633129,1,1,NA,NA,NA,NA,NA,NA,NA,NA
208,2,R,ball,FF,34,7,L,6,Top,2,1,2,4,44,1,1,3.140000105,1.529999971,6.492803574,0.162675038,198.872406,-5.462083692,54.00719833,67.340835576,94.38971122,-0.514202297,2496.603271,-0.078679908,14.221303943999999,85.68980408,-3.062392235,93.82133484,-0.529046655,0.023368943,4.33744812,0.402694672,1.218710303,-135.5193329,-0.149323225,-0.160959378,26.93166351,-17.63436508,8.699907139999993,-0.19439204591627823,4.100768447191051,-136.3133541557394,0.40749986090201246,NA,0,0,0,0,NA,NA,26.44995136367152,1,1,NA,NA,NA,NA,NA,NA,NA,NA
507,2,R,ball,FC,34,7,L,6,Top,3,1,2,5,44,1,1,3.1500000950000002,1.539999962,6.492143154,1.24917233,105.8327484,-7.519841904,54.00785828,66.129421236,88.04944024,-0.270342916,2485.501953,-3.867634536,-0.017725968,80.39460754,-5.510536194,87.60491943,-1.000062823,-0.056196202,3.66435194,0.431249171,0.709392011,-126.396431,1.706737518,3.359040976,22.69509125,-32.68471527,7.6548327,-0.1332421970645011,2.7834691659309465,-127.11402410124376,0.09843449008039588,walk,0,0,0,0,NA,NA,28.22848102412877,1,1,0,1,0,1,0,NA,NA,NA
183,2,R,swinging_strike,SL,18,7,R,6,Top,0,0,2,1,45,1,1,3.299999952,1.5,6.578164101,0.00257069,44.54161453,-8.305280688,53.92183685,65.52924156,84.67624583,-0.294390857,2641.662598,-18.107421396,-4.538373468,76.78111267,-8.284126282,83.62253571,-3.725481272,1.086598277,1.79105103,0.45250085,1.123650193,-121.0047989,-1.216004729,14.61855793,23.42753601,-35.8692131,7.89513316,1.1370114514330727,1.3620004972189435,-121.76173151005905,0.6236481629934583,NA,1,1,0,1,1,NA,31.19720970274858,1,1,NA,NA,NA,NA,NA,NA,NA,NA
399,2,R,swinging_strike_blocked,SL,18,7,R,6,Top,0,1,2,2,45,1,1,3.299999952,1.5,6.583976746,-0.876291215,46.5717926,-8.618340971999999,53.91602707,65.142505644,84.48042547,0.047428284,2718.960693,-19.42825842,-5.085631728,76.07013702,-9.402674675,82.87820435,-3.646554232,0.857342303,0.847825646,0.456605107,0.432641059,-120.2261047,-3.080626249,15.55140209,24.57396698,-35.86365509,8.410288449999996,1.0682737353617444,0.7771584565693721,-121.02388484761501,0.6917835520903719,NA,1,1,0,1,1,NA,32.18450520192438,1,1,NA,NA,NA,NA,NA,NA,NA,NA
106,2,R,swinging_strike,SI,18,7,R,6,Top,0,2,2,3,45,1,1,3.299999952,1.5,6.756225109,-0.822140157,208.5738373,-5.12252784,53.74377823,67.408716204,95.62202614,-1.744900584,2209.395264,14.438504219999999,7.0864405679999996,86.02566528,-5.365207195,94.43528748,0.985196054,-0.035905134,2.857383728,0.402000427,3.68661356,-135.8456268,-2.704514265,-15.73063087,27.56848526,-24.46549034,9.596360860000004,-0.9079377600229641,2.9896514014480777,-136.60327494787035,0.5983307021303043,strikeout,1,1,1,NA,1,1,23.105505637009085,1,1,0.3333333333333333,1,0,0,1,0,1,0
292,2,R,ball,CH,5,1,L,2,Bot,1,2,0,4,10,1,1,3.109999895,1.429999948,6.211310387,-2.085176229,250.9505005,-39.942649836,54.28869247,66.49083138,85.44700896,-4.965438366,1440.321533,15.750270372,2.8975147559999996,79.27327728,-8.510109901,85.53935242,-1.998689294,-0.047459874,0.751172602,0.439412951,10.34503078,-124.2603836,-5.522782803,-15.59295082,22.9984951,-28.7577877,6.173731680000003,-2.33403406230141,1.2740751904625327,-125.05162832414119,0.8483988418431117,NA,0,0,0,0,NA,NA,16.856313059176273,1,1,NA,NA,NA,NA,NA,NA,NA,NA
356,2,R,swinging_strike,SL,8,1,R,3,Bot,0,2,0,5,18,1,1,3.299999952,1.5,5.982990742,-1.183437228,165.8323822,-39.231459612,54.51700974,64.944763188,86.28973065,-4.161860943,2088.359863,-5.3834703,2.857951644,78.03636169,-7.817698479,84.14841461,-5.178314209,1.043260813,1.369818211,0.444856614,9.119878769,-123.2484055,-3.5469307899999998,2.708028793,25.08785248,-29.21829987,8.253368959999989,-0.6749133804485439,1.4655306911061117,-124.16446183237548,0.15615083785599818,strikeout,1,1,0,1,1,NA,24.20171957043883,1,1,0.3333333333333333,1,0,0,1,0,1,0
424,2,R,foul,FF,12,1,R,4,Bot,2,2,1,5,28,1,1,3.369999886,1.529999971,6.397374153,0.62812829,252.4945221,-39.86594868,54.1026268,66.043842312,84.65965734,-4.159036636,1448.071411,12.71016312,2.637223368,78.43352509,-5.993126869,85.13764191,-1.769661784,-0.550169945,3.14401865,0.442997158,8.579042435,-122.9573364,0.347253293,-12.3234005,21.01527405,-30.18101692,6.226132249999992,-2.4455224484185876,2.5237161612018495,-123.65654931131388,0.6195713660724601,NA,1,1,1,NA,0,0,17.104621687569896,1,1,NA,NA,NA,NA,NA,NA,NA,NA
189,2,R,ball,CH,31,1,R,3,Bot,0,2,1,3,19,1,1,2.99000001,0.24000001,6.299145222,-2.413062334,246.040329,-39.008368488,54.20085526,65.890245432,85.28352576,-6.397396088,1520.543701,15.609940056000001,2.424884676,79.1481781,-8.989319801,84.94351196,-3.480912209,1.3666327,0.308529854,0.443210095,13.31942558,-122.7616959,-6.212428093,-15.52118969,20.29967308,-29.11380577,6.135347660000008,-1.517794939379876,0.975797212127844,-123.45438808541392,0.7736152263587955,NA,0,0,0,0,NA,NA,17.82927813372804,1,1,NA,NA,NA,NA,NA,NA,NA,NA
582,2,R,ball,FF,6,1,L,2,Bot,1,1,0,3,11,1,1,3.339999914,1.49000001,6.240151405,0.50412786,252.313736,-39.353522304,54.25984955,66.435132984,85.52263583,-2.617142677,1420.249512,16.62988758,1.952471676,79.61129761,-6.009531975,86.46943665,0.525574923,-2.249773502,3.121015787,0.434919685,5.257536411,-125.5438919,0.105910808,-15.72452164,23.44589233,-30.66534805,5.911338220000005,-3.540587666611857,2.5389559218711724,-126.33693322381951,0.9520172945675852,NA,0,0,0,0,NA,NA,16.606708834642802,1,1,NA,NA,NA,NA,NA,NA,NA,NA
270,2,R,hit_into_play,CH,12,1,R,7,Bot,0,1,1,2,53,1,1,3.369999886,1.529999971,6.299559116,-0.46986863,245.6144714,-39.825902940000006,54.20044327,65.071895604,86.93983919,-5.178494453,1488.259521,15.995133875999999,0.89959332,77.05246735,-7.647380829,83.77416229,-2.15506959,0.13213025,1.815906882,0.449392229,10.59978676,-121.8810272,-2.065391064,-15.37061882,23.95436859,-31.21690178,9.88737184,-2.2520072912655595,1.6136449704719515,-122.70380030658718,0.8257793534009912,field_out,1,1,1,NA,0,0,17.118268619608656,1,1,0.3333333333333333,1,0,0,0,0,1,0
285,2,R,hit_into_play,CH,25,1,L,6,Bot,2,2,0,6,46,1,1,3.289999962,1.49000001,6.361046791,-0.825665891,249.7574005,-38.528809548,54.13895416,66.151285176,86.58012131,-4.83564806,1522.826294,15.580567356,0.8357287680000001,79.20046997,-7.652022362,85.80213928,-1.902877927,-0.048763625,1.7184515,0.43925923100000003,10.06206036,-124.2154312,-2.838981152,-15.36437321,22.53911209,-31.0981636,7.379651339999995,-2.268149579877929,1.6988794572655492,-124.96419490729241,0.7882737733448996,field_out,1,1,1,NA,0,0,17.58863664036139,1,1,0.3333333333333333,1,0,0,0,0,1,0
559,2,R,foul,CU,31,1,R,5,Bot,2,1,2,4,39,1,1,3.369999886,1.529999971,6.369194031,1.285210371,55.96509552,-37.921520232,54.13080597,67.82851409999999,79.03105753,-2.954598188,2731.655273,-12.260174280000001,-8.127197028,72.31987,-8.65245533,78.33972168,-5.272578716,0.582379162,2.433199406,0.481172591,6.199289322,-113.9279633,1.184121251,7.723024368,21.36958504,-38.51797104,6.711187530000004,-0.5517594573298071,1.3330801367964376,-114.70016582622154,0.41554292550348776,NA,1,1,1,NA,0,0,34.564326460683766,1,1,NA,NA,NA,NA,NA,NA,NA,NA
324,2,R,swinging_strike,CU,6,1,L,2,Bot,2,2,0,6,11,1,1,3.369999886,1.529999971,6.219442844,1.078076243,59.59451294,-40.111407276,54.28055954,66.644948964,77.45166497,-1.273581505,2945.000732,-9.674289468,-8.136314388,71.6975174,-9.023462296,77.25022125,-3.101409435,-1.361128092,2.060966253,0.48663491,2.745682478,-112.2613602,0.721942902,6.385886192,19.02218628,-38.26030731,5.754147570000001,-1.7995228687315044,1.0245166959502625,-112.98435336435476,0.3130228325400653,strikeout,1,1,0,1,1,NA,38.023723997937445,1,1,0.3333333333333333,1,0,0,1,0,1,0
61,2,R,foul,FF,2,15,R,7,Top,0,0,0,1,49,1,1,3.49000001,1.600000024,6.441900253,-2.337560415,217.3344879,-26.316710472,54.05810165,74.79612350400001,95.78858065,-3.266713619,2483.137451,11.114566332,16.629039288,87.19634247,-4.89816761,95.38220978,-1.164788127,-0.114660613,2.950665712,0.395727724,7.532915115,-138.1599426,-6.0794034,-13.50828648,29.4219799,-13.22840977,8.592238179999995,-1.6186464620402958,3.8114317695920183,-139.02145301215978,0.743249453800988,NA,1,1,1,NA,0,0,25.923105177568992,1,1,NA,NA,NA,NA,NA,NA,NA,NA
294,2,R,ball,SL,2,15,R,7,Top,0,1,0,2,49,1,1,3.25,1.50999999,6.057560444,2.539099693,44.44739151,-27.026839259999996,54.44244003,73.68109130399999,82.22421887,-0.746003389,2609.422363,-12.279152868,-3.9845666879999997,73.44095612,-6.317578793,79.41333008,-3.066931486,-0.538547039,4.575746536,0.471996456,1.834229589,-115.7528839,3.881948233,8.922354698,20.2730217,-36.05567169,8.783262750000006,-0.71817012994895435,2.9657055877180705,-116.52833766173073,0.353040545215113,NA,0,0,0,0,NA,NA,31.73544727892895,1,1,NA,NA,NA,NA,NA,NA,NA,NA
349,2,R,ball,FF,2,15,R,7,Top,1,1,0,3,49,1,1,3.329999924,1.600000024,6.467529297,-1.83337152,215.6096497,-25.677071568,54.03247452,73.508588796,96.86755279,-4.341066837,2556.743896,10.256292348,16.726540092,88.41446686,-4.249558926,96.40556335,-2.412774324,0.999676526,3.36703372,0.391713351,10.23271465,-139.1458282,-4.879785061,-13.22498226,27.4590168,-13.06079483,8.45308593,-0.9476991213957849,4.02169391056333,-139.93933280897934,0.7045138157044963,NA,0,0,0,0,NA,NA,26.39422409630588,1,1,NA,NA,NA,NA,NA,NA,NA,NA
230,2,R,foul,FF,2,15,R,7,Top,2,1,0,4,49,1,1,3.49000001,1.600000024,6.489552498,-3.116487026,217.6042633,-25.730472564,54.01044846,73.804916376,97.47585957,-3.777865648,2508.943848,11.4955194,16.837842468,87.44976044,-5.641825199,95.28258514,-1.612849474,0.370736271,2.161016226,0.396492928,8.715750694,-137.5255737,-7.931046486,-13.97821808,27.11461639,-12.7635107,10.026099129999992,-1.3484121452536844,3.3573973623471494,-138.31401560453682,0.7598849058885428,NA,1,1,1,NA,0,0,25.739130273565433,1,1,NA,NA,NA,NA,NA,NA,NA,NA
175,2,R,called_strike,FF,2,15,R,7,Top,2,2,0,5,49,1,1,3.279999971,1.600000024,6.501377583,-3.541709423,217.8465424,-24.280832292,53.99862289,74.2668972,96.28227725,-3.804125786,2538.34375,11.931133032,17.501239296,88.74671173,-5.750837803,96.9825058,-1.55066371,0.478706598,1.950850606,0.389612645,8.941955566,-140.2672119,-9.078623772,-15.09374714,30.00237846,-11.00348663,7.535565520000006,-1.2599170059300195,3.347525473714831,-141.11990327500388,0.8244852207192785,strikeout,0,1,1,NA,NA,NA,26.36356162836811,1,1,0.3333333333333333,1,0,0,1,0,1,0
134,2,R,ball,SL,19,15,R,7,Top,0,0,1,1,50,1,1,2.950000048,1.320000052,6.365248203,1.193709135,42.25469589,-25.984817508,54.13475418,73.902729036,81.37367257,-1.390499353,2490.264893,-11.374274256,-1.934754792,74.49091339,-7.070131779,80.79312897,-3.53765893,0.062110782,3.594399214,0.466535538,3.148039579,-117.0574036,1.254854321,8.212111473,20.49847984,-34.08580399,6.882759179999994,-0.4128569941828162,2.6359200995758636,-117.77923412164688,0.3144946748717928,NA,0,0,0,0,NA,NA,30.602832763358467,1,1,NA,NA,NA,NA,NA,NA,NA,NA
576,2,R,swinging_strike,CH,19,15,R,7,Top,1,0,1,2,50,1,1,3.289999962,1.49000001,6.411508083,-1.613113523,244.137619,-25.640207292,54.08849335,72.91147613999999,87.89229928,-3.454365015,1335.586426,13.006597992,2.262450636,80.75299072,-7.918704987,87.36123657,-1.006185174,-0.041057754,1.781358838,0.431824416,7.234994888,-126.1506348,-4.543355465,-12.96515083,22.19861794,-29.49661255,7.1393085600000035,-1.6386280066073482,2.1312150052103354,-126.86804325942563,0.7078576504006205,NA,1,1,1,NA,1,1,15.19571608594741,1,1,NA,NA,NA,NA,NA,NA,NA,NA
228,2,R,foul,CH,19,15,R,7,Top,1,1,1,3,50,1,1,3.289999962,1.49000001,6.35380125,-1.881336093,243.605957,-25.326338772,54.14620209,72.674789424,89.17697641,-4.105523109,1184.884033,10.039305924,4.982817288,81.43578339,-7.558617115,88.01900482,-2.218751431,0.837632477,1.7904632090000001,0.428153366,8.835639,-127.2187271,-5.083864689,-10.74369812,22.50534058,-26.85366821,7.741193019999997,-1.0096565172855096,2.2830994372185565,-127.9500986904915,0.618561678511954,NA,1,1,0,1,0,NA,13.286882788584109,1,1,NA,NA,NA,NA,NA,NA,NA,NA
19,2,R,ball,FF,19,15,R,7,Top,1,2,1,4,50,1,1,3.00999999,1.330000043,6.607139587,-3.616852045,213.5680237,-24.859889028,53.89286041,73.484258652,98.79374298,-4.509078979,2541.579102,11.045740127999998,17.223771576,89.12116241,-5.840573788,97.41919708,-2.427687168,1.146250367,1.81235075,0.388629645,10.72445297,-140.5254822,-9.292374611,-14.51854992,29.52952576,-11.15748596,9.672580570000008,-0.8795314779816308,3.244900295969219,-141.3411468442012,0.7703942242464875,NA,0,0,0,0,NA,NA,25.72611407702735,1,1,NA,NA,NA,NA,NA,NA,NA,NA
328,2,R,foul_tip,FF,19,15,R,7,Top,2,2,1,5,50,1,1,3.289999962,1.49000001,6.418642998,-2.100304604,216.9183502,-25.477663992,54.08135986,73.895164488,97.81140183,-3.577896833,2509.991699,10.623428819999999,17.980443479999998,88.73029327,-4.213505268,96.98155212,-1.572314382,0.284613132,3.290160894,0.389032125,8.435922623,-140.405899,-5.520907879,-13.55285454,29.66180038,-11.23401451,9.08110855999999,-1.3465329577680536,4.072755512837691,-141.26548505329913,0.8135253970118216,strikeout,1,1,0,1,1,NA,25.661545096372947,1,1,0.3333333333333333,1,0,0,1,0,1,0
122,2,R,called_strike,CH,24,15,L,7,Top,0,0,2,1,51,1,1,3.210000038,1.269999981,6.39619875,-2.087810516,243.3832855,-25.861284252,54.10380173,72.548583984,87.76144498,-3.495057106,1178.276978,14.571826452,3.5993288759999995,81.36405182,-8.033155441,88.06443787,-0.749418259,-0.151441604,1.474610448,0.428247035,7.345962048,-127.2940369,-5.58355999,-14.65220833,23.09151268,-28.02106094,6.397393159999993,-1.784204131340986,2.043529669829284,-128.03631433112915,0.9616838645171636,NA,0,1,1,NA,NA,NA,13.42590676655926,1,1,NA,NA,NA,NA,NA,NA,NA,NA
341,2,R,ball,FF,24,15,L,7,Top,0,1,2,2,51,1,1,3.210000038,1.289999962,6.300609112,-1.785444498,208.590744,-23.06381178,54.19939423,74.59064484,97.72505973,-4.15165472,2599.312988,11.452508928,17.799107556,89.4417038,-3.834300756,97.66841125,-1.989283204,0.955022812,3.663455248,0.38547039,9.920614243,-141.8135529,-4.785291672,-15.08682442,30.87721443,-11.18621254,8.283355929999999,-0.9359381394976082,4.312081379997933,-142.7249619792187,0.8170948639559227,NA,0,0,0,0,NA,NA,26.598223579310368,1,1,NA,NA,NA,NA,NA,NA,NA,NA
107,2,R,ball,FF,24,15,L,7,Top,1,1,2,3,51,1,1,3.220000029,1.360000014,6.487044811,-3.063838482,216.414566,-23.543817048,54.01295853,73.365646368,97.95136839,-4.332995892,2584.323486,11.346953628,19.390585896,89.02687836,-4.871789932,97.3713913,-2.191910267,1.07773757,2.493088245,0.387961775,10.30673409,-140.8778381,-7.872028351,-14.86098385,30.30909157,-8.968274117,8.924490030000001,-0.8820070022761662,3.7071134271009476,-141.73857386156115,0.9186285006994855,NA,0,0,0,0,NA,NA,26.383740507946158,1,1,NA,NA,NA,NA,NA,NA,NA,NA
185,2,R,swinging_strike,CH,24,15,L,7,Top,2,1,2,4,51,1,1,3.549999952,1.629999995,6.5648036,-1.727392316,238.2510529,-26.233923912,53.93519974,72.21838188,89.21736523,-3.331586599,1395.486206,13.754824163999999,9.050190216,81.46516418,-6.595299244,88.87966156,-0.735116243,-0.275126159,2.274167538,0.425634742,7.059040546,-128.2480927,-4.63963747,-14.06925869,24.31142235,-23.08400917,7.7522010499999965,-1.8247491951742882,2.7612222361422365,-128.99191340781402,0.9039499295162096,NA,1,1,1,NA,1,1,15.64141916097246,1,1,NA,NA,NA,NA,NA,NA,NA,NA
422,2,R,ball,FF,24,15,L,7,Top,2,2,2,5,51,1,1,3.170000076,1.309999943,6.262099743,-1.241140127,218.6982269,-24.992199900000003,54.23790359,74.12068176,98.74558664,-2.174077988,2578.454834,13.555509564000001,19.15066338,88.78256989,-3.091432571,97.19786072,0.396936417,-1.20703578,4.21799612,0.387070596,4.930282116,-141.4418182,-3.382945299,-16.2906456,31.90540123,-10.16775894,9.963016749999994,-2.2793828396495117,4.643199871855753,-142.39456363171476,1,NA,0,0,0,0,NA,NA,26.112102036522977,1,1,NA,NA,NA,NA,NA,NA,NA,NA
581,2,R,foul,FF,24,15,L,7,Top,3,2,2,6,51,1,1,3.549999952,1.629999995,6.520931721,-2.534793377,212.0314331,-23.925611976,53.97906876,73.39604758799999,95.53481548,-2.947005749,2536.130127,11.29938912,18.224194044,88.3627243,-4.650488853,96.74047852,-0.811551094,-0.229359984,2.852028847,0.390729696,6.834257603,-139.8156433,-6.55842495,-13.85344696,29.49897575,-10.93135166,7.17209118000001,-1.5944071276365839,3.8227834281263573,-140.65266079506804,0.8450997669950275,NA,1,1,1,NA,0,0,26.54665855853286,1,1,NA,NA,NA,NA,NA,NA,NA,NA
177,2,R,hit_into_play,CH,24,15,L,7,Top,3,2,2,7,51,1,1,3.549999952,1.629999995,6.559472084,-1.569764376,233.6934967,-24.888816828,53.94052887,72.84948349199999,87.83082462,-3.42343235,1482.945801,15.291963096,6.149554248,81.39736938,-7.043972969,88.25125122,-0.552027524,-0.206219748,2.188367367,0.428624243,7.135854244,-126.8226166,-4.345169544,-15.13249111,21.07058334,-25.98897362,6.433455240000001,-1.8017744210862343,2.57903840458881,-127.47562325788388,0.8642890081688596,field_out,1,1,1,NA,0,0,16.88411565547704,1,1,0.3333333333333333,1,0,0,0,0,1,0
511,2,R,hit_into_play,CU,25,1,L,3,Bot,0,1,1,2,20,1,1,3.289999962,1.49000001,6.24929285,0.343369246,59.66095352,-38.466330528,54.25070953,69.086442948,77.50308291,-1.814054608,2595.517822,-11.004838224,-8.151669504,70.46385956,-10.06135464,76.03356171,-3.900982618,-0.615109026,1.457490683,0.494707286,3.78943944,-110.8515396,-0.737694919,6.848352909,20.39145851,-37.84899902,7.03922335,-1.2709091969331912,0.7116850440263796,-111.63073084355015,0.3917965426998063,field_out,1,1,0,1,0,NA,33.489220358034395,1,1,0.3333333333333333,1,0,0,0,0,1,0
497,2,R,swinging_strike,CU,11,1,L,2,Bot,0,2,1,3,13,1,1,3.319999933,1.50999999,6.149640083,-0.195089564,59.05208588,-38.914649964,54.35036087,66.945047376,78.35479984,-1.49125874,2679.740234,-16.037358288,-8.431634904,71.56684875,-10.39119339,76.93069458,-4.531000137,-0.528405666,0.864120901,0.488050818,3.336237907,-112.3469391,-1.778769016,10.6778841,20.8837719,-38.00211716,6.787951089999993,-0.9869174291555172,0.3420960196447833,-113.15272234249679,0.5650061232424957,strikeout,1,1,0,1,1,NA,34.20007758901831,1,1,0.3333333333333333,1,0,0,1,0,1,0
234,2,R,swinging_strike,CU,15,1,R,1,Bot,3,2,2,6,6,1,1,3.549999952,1.629999995,6.216861725,0.500814199,56.23670578,-39.083478924,54.28314209,68.64297295200001,78.02103216,-2.970172644,2600.989502,-13.07875872,-8.550240036,71.77011108,-9.651123047,77.4732132,-5.447803497,0.57594651,1.68215704,0.485233456,6.209793568,-113.1872253,-0.400974721,8.11503315,22.01958275,-38.42448807,6.250921079999998,-0.5513901214494323,0.8740685028788948,-114.01742764360661,0.4737718817316971,strikeout,1,1,1,NA,1,1,33.337030157023236,1,1,0.3333333333333333,1,0,0,1,0,1,0
179,2,R,ball,CU,6,1,L,7,Bot,0,2,0,3,52,1,1,3.3499999049999998,1.480000019,6.399150372,-1.084408283,62.19459152,-39.374301912,54.10085297,66.41459655599999,78.21580529,-3.386354923,2738.514404,-12.171183588000002,-8.655732396,72.95354462,-11.02088642,78.37815857,-5.682893753,0.850644648,0.091001436,0.481196225,7.053275585,-113.8423843,-3.547672033,7.520174026,20.97352982,-37.99174118,5.262260670000003,-0.469899704532446,0.005357703843900552,-114.59540587226556,0.4172681735995462,NA,0,0,0,0,NA,NA,35.01228931731171,1,1,NA,NA,NA,NA,NA,NA,NA,NA
244,2,R,called_strike,CU,31,1,R,3,Bot,0,0,1,1,19,1,1,3.24000001,1.419999957,6.070091724,1.089614272,58.82276917,-37.129403112,54.42990875,70.45705032,75.95752008,-2.308581591,2537.259277,-12.154100424,-8.788280016,68.75144958,-9.901772499,73.83830261,-4.60858202,0.055944085,2.000089884,0.507752836,4.650313854,-107.912117,0.608914077,7.093405724,18.95308495,-38.22230148,7.206070499999996,-0.792089306263076,0.8702121876766986,-108.68737668732814,0.44256346891276277,NA,0,1,1,NA,NA,NA,33.40366134028214,1,1,NA,NA,NA,NA,NA,NA,NA,NA
57,2,R,hit_into_play,CU,8,1,R,5,Bot,1,2,1,4,38,1,1,3.299999952,1.5,6.815554619,1.108314753,53.52525711,-37.556462292000006,54.18444824,68.18908881600001,78.2901844,-2.243412971,2725.697754,-15.53803968,-8.941305396,69.21406555,-9.764484406,74.88899994,-5.191896439,0.232324108,1.89029026,0.502859712,4.666128159,-109.2547913,0.680002868,9.431019783,20.68539047,-38.47391129,9.07611885,-0.6040234847676625,0.8792321546032134,-109.95016054899284,0.5450272607893719,field_out,1,1,1,NA,0,0,34.815319121920474,1,1,0.3333333333333333,1,0,0,0,0,1,0
330,2,R,hit_into_play,CU,15,1,R,6,Bot,0,0,1,1,47,1,1,3.549999952,1.629999995,6.280747414,0.972762287,52.07310486,-39.1693182,54.21925354,68.238481524,76.77930663,-2.749023199,2720.476074,-14.044319628,-9.017698284000002,70.65849304,-9.551355362,76.27334595,-5.4066629409999996,0.441683203,1.915088654,0.493418097,5.694280148,-111.1718521,0.468789846,8.622430801,20.66497421,-38.7069397,6.120813589999997,-0.582387301586714,0.897560980930515,-111.95339294141381,0.4917254444085309,field_out,1,1,1,NA,0,0,35.43241263052808,1,1,0.3333333333333333,1,0,0,0,0,1,0
